id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h,l,call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
b,1,2,3,4,0,1,0,0,22,1,0,1,0,1,Leroy,m,b,1,0,0,c,s,410,.7046454,.25216407,10.00487,.15066847,.30199412,9.6682081,0,some,,0,,840,,,0,.0003962593,.9723807,10.610833,.16797432,.19626723,9.8347807,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
b,1,2,3,7,0,1,0,1,365,6,1,1,1,0,Todd,m,w,1,0,1,c,s,410,.18146951,.57183278,10.217824,.25800267,.073408522,9.1915655,0,some,,0,,840,,,0,.0003962593,.9723807,10.610833,.16797432,.19626723,9.8347807,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
b,1,1,3,3,0,0,0,0,316,6,0,0,1,1,Brad,m,w,0,1,0,c,s,412,.18146951,.57183278,10.217824,.25800267,.073408522,9.1915655,0,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,1,4,2,3,0,0,0,0,389,6,1,0,1,0,Ebony,f,b,0,1,0,c,a,411,.045274884,.89817643,10.795178,.030812073,.59001076,11.07866,1,some,,1,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,
b,1,4,4,2,0,0,0,1,27,1,0,0,1,0,Jill,f,w,0,1,0,c,a,411,.10295274,.72952521,10.292552,.23027867,.087097056,9.3845453,1,some,,1,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,
b,1,4,4,4,0,0,0,0,316,6,1,1,1,0,Kristen,f,w,1,0,0,c,a,411,.028457141,.63531858,10.18893,.200197,.17214827,9.3379421,1,some,,1,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,
b,1,4,2,4,1,1,0,1,266,4,1,1,0,1,Lakisha,f,b,1,0,0,c,s,412,.21724904,.49577343,9.9650526,.1972654,.22342981,9.4229488,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,1,4,3,4,0,1,1,0,316,6,1,1,1,1,Matthew,m,w,1,0,0,c,s,412,.98851991,.0081484653,10.112573,.19383714,.14505339,9.3724594,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,1,4,6,4,0,0,0,0,389,6,1,1,1,1,Tamika,f,b,1,0,0,c,a,411,.51218235,.2988992,9.6628799,.25743797,.035784647,8.7332716,1,some,,1,,,,,,,,,,,,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,
b,1,4,3,2,0,0,0,0,317,6,0,0,1,1,Tremayne,m,b,0,1,0,c,s,412,.19882353,.56916761,10.068281,.13971142,.28801331,9.6474981,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
b,1,4,4,10,0,1,0,1,379,6,0,1,1,1,Aisha,f,b,1,0,0,c,a,413,.00090441294,.91885233,10.758413,.12714799,.28841415,10.074201,1,,,1,2128,10700,1000,5400,1,.015180266,.98048252,9.9913149,.22607753,.10436433,9.3255424,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
b,1,2,3,4,0,1,0,1,365,6,1,1,0,0,Brett,m,w,1,0,1,c,s,414,.6911068,.15632284,10.099629,.22815758,.050933633,8.9599543,0,some,,0,,840,,840,1,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
b,1,2,3,5,0,1,0,0,22,1,1,1,0,1,Darnell,m,b,1,0,0,c,s,414,.10430054,.83737022,10.466754,.10133465,.59169549,10.540329,0,some,,0,,840,,840,1,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
b,1,4,5,11,0,1,0,1,13,1,1,1,1,0,Emily,f,w,1,0,0,c,a,413,.0034186889,.90499729,10.310918,.21380211,.14222752,9.5579643,1,,,1,2128,10700,1000,5400,1,.015180266,.98048252,9.9913149,.22607753,.10436433,9.3255424,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
b,1,4,2,3,0,0,0,0,389,6,1,0,1,1,Latonya,f,b,0,1,0,c,a,413,.39759466,.1801956,9.8762188,.31287277,.030846862,8.7282639,1,,,1,2128,10700,1000,5400,1,.015180266,.98048252,9.9913149,.22607753,.10436433,9.3255424,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
b,1,4,4,2,0,0,0,1,27,1,0,0,1,1,Sarah,f,w,0,1,0,c,a,413,.15995018,.34776676,9.8417721,.30479863,.036977284,8.8103104,1,,,1,2128,10700,1000,5400,1,.015180266,.98048252,9.9913149,.22607753,.10436433,9.3255424,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
b,1,4,4,7,0,0,0,0,316,6,1,1,1,0,Aisha,f,b,1,0,0,c,a,415,.98851991,.0081484653,10.112573,.19383714,.14505339,9.3724594,1,5,,1,3724.8,12208,3724.8,12208,0,.0084815426,.95960993,10.693126,.084068149,.30204752,9.9724073,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Public
b,1,4,4,7,0,1,0,1,379,6,0,1,1,1,Anne,f,w,1,0,0,c,a,415,.99204272,.0048142881,8.8417377,.29509342,.053181671,8.5073452,1,5,,1,3724.8,12208,3724.8,12208,0,.0084815426,.95960993,10.693126,.084068149,.30204752,9.9724073,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Public
b,1,4,3,4,0,1,0,1,263,4,1,1,0,0,Jermaine,m,b,1,0,0,c,s,416,.014516992,.97367543,10.565582,.11620284,.15647578,9.7186632,1,2,,0,,,,,0,.0062302561,.83358198,10.515479,.13342401,.26263601,9.8637066,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,
b,1,4,3,4,0,1,0,0,17,1,1,1,0,1,Neil,m,w,1,0,0,c,s,416,.10974837,.50744641,9.8692579,.29933825,.094114318,9.0283384,1,2,,0,,,,,0,.0062302561,.83358198,10.515479,.13342401,.26263601,9.8637066,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,
b,1,4,4,4,0,1,0,0,13,1,1,1,1,0,Allison,f,w,1,0,0,c,a,417,.95459735,.042803545,10.276773,.19744441,.10937959,9.3044682,1,1,somcol,0,17.9,684,,,,,,,,,,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,
b,1,4,2,6,1,1,0,0,266,4,1,1,0,1,Anne,f,w,1,0,1,c,s,418,.0027956835,.95214021,10.453601,.23644528,.12498008,9.6210585,1,some,,1,1238.1,1643,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Public
b,1,4,5,6,0,1,0,1,13,1,1,1,1,0,Keisha,f,b,1,0,0,c,a,417,.53087032,.29444152,10.244059,.21617366,.094348058,9.2666264,1,1,somcol,0,17.9,684,,,,,,,,,,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,
b,1,4,3,6,0,1,0,1,263,4,1,1,0,1,Latonya,f,b,1,0,1,c,s,418,.19882353,.56916761,10.068281,.13971142,.28801331,9.6474981,1,some,,1,1238.1,1643,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Public
b,1,4,3,6,0,1,0,0,267,4,1,1,0,1,Latonya,f,b,1,0,0,c,s,419,.39759466,.1801956,9.8762188,.31287277,.030846862,8.7282639,1,,,0,,,,,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
b,1,4,2,6,0,1,1,0,266,4,1,1,0,1,Laurie,f,w,1,0,0,c,s,419,.0034186889,.90499729,10.310918,.21380211,.14222752,9.5579643,1,,,0,,,,,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
b,1,4,2,6,1,1,0,0,266,4,1,1,0,1,Jay,m,w,1,0,0,c,s,420,.0034186889,.90499729,10.310918,.21380211,.14222752,9.5579643,1,2,,1,2160.7,24193,,600,1,.076019429,.44090852,9.9867716,.27527726,.084796116,9.0418034,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Public
b,1,4,2,4,0,1,0,0,263,4,1,1,0,0,Lakisha,f,b,1,0,0,c,s,420,,,,,,,1,2,,1,2160.7,24193,,600,1,.076019429,.44090852,9.9867716,.27527726,.084796116,9.0418034,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Public
b,1,2,3,23,0,1,0,1,387,6,1,0,1,0,Anne,f,w,0,1,0,c,a,421,.080735669,.88837385,10.408828,.23368677,.087285355,9.5328588,0,,,1,250.5,745,37.700001,200,0,.0057008914,.91830653,10.79786,.079957172,.21524481,9.864851,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
b,1,4,4,5,0,0,0,1,313,5,1,0,1,0,Keisha,f,b,0,1,0,c,a,421,.10974837,.50744641,9.8692579,.29933825,.094114318,9.0283384,1,,,1,250.5,745,37.700001,200,0,.0057008914,.91830653,10.79786,.079957172,.21524481,9.864851,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
b,1,3,3,4,0,0,0,0,313,5,1,1,1,0,Kristen,f,w,1,0,0,c,a,421,.97707725,.014099709,10.032057,.23124893,.054754153,8.8793335,0,,,1,250.5,745,37.700001,200,0,.0057008914,.91830653,10.79786,.079957172,.21524481,9.864851,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
b,1,4,3,4,1,0,0,1,323,6,1,0,1,0,Lakisha,f,b,1,0,0,c,a,421,.18146951,.57183278,10.217824,.25800267,.073408522,9.1915655,1,,,1,250.5,745,37.700001,200,0,.0057008914,.91830653,10.79786,.079957172,.21524481,9.864851,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Public
b,1,3,4,5,0,1,0,1,313,5,0,0,1,0,Allison,f,w,1,0,0,c,a,422,.049821846,.84764427,10.377172,.098282687,.4448947,10.201999,0,5,,1,75,350,,,0,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,Private
b,1,3,3,5,0,1,1,0,316,6,1,1,1,0,Ebony,f,b,1,0,0,c,a,422,.10974837,.50744641,9.8692579,.29933825,.094114318,9.0283384,0,5,,1,75,350,,,0,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,Private
b,1,3,4,5,0,0,0,0,185,1,1,0,1,1,Keisha,f,b,0,1,0,c,a,422,.080735669,.88837385,10.408828,.23368677,.087285355,9.5328588,0,5,,1,75,350,,,0,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,Private
b,1,2,3,1,0,1,0,1,264,4,0,0,0,1,Kristen,f,w,0,1,0,c,s,423,.11662389,.72833925,10.287047,.13984276,.36563608,9.9337254,0,some,,1,395.89999,1350,,,0,.21724904,.49577343,9.9650526,.1972654,.22342981,9.4229488,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Public
b,1,4,2,5,0,0,0,0,263,4,0,0,0,1,Lakisha,f,b,0,1,0,c,s,423,.39759466,.1801956,9.8762188,.31287277,.030846862,8.7282639,1,some,,1,395.89999,1350,,,0,.21724904,.49577343,9.9650526,.1972654,.22342981,9.4229488,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Public
b,1,4,4,5,0,0,0,1,313,5,1,0,1,0,Meredith,f,w,0,1,0,c,a,422,.53087032,.29444152,10.244059,.21617366,.094348058,9.2666264,1,5,,1,75,350,,,0,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,Private
b,1,4,3,5,0,0,0,0,263,4,0,0,0,0,Allison,f,w,0,1,0,c,s,425,.51218235,.2988992,9.6628799,.25743797,.035784647,8.7332716,1,some,,0,,,,,0,.003873748,.95952046,10.805537,.086185157,.28367755,9.9464989,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,
b,1,4,4,8,0,0,0,0,316,6,1,1,1,1,Kristen,f,w,1,0,0,c,a,424,.97707725,.014099709,10.032057,.23124893,.054754153,8.8793335,1,5,,0,13,50,,,0,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,1,2,3,4,0,0,0,0,22,1,0,0,0,1,Lakisha,f,b,0,1,0,c,s,425,.18146951,.57183278,10.217824,.25800267,.073408522,9.1915655,0,some,,0,,,,,0,.003873748,.95952046,10.805537,.086185157,.28367755,9.9464989,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,
b,1,4,4,9,0,1,0,1,379,6,0,1,1,1,Lakisha,f,b,1,0,0,c,a,424,.18146951,.57183278,10.217824,.25800267,.073408522,9.1915655,1,5,,0,13,50,,,0,,,,,,,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,1,4,1,9,1,1,0,0,266,4,1,1,1,1,Tanisha,f,b,1,0,1,c,s,426,.10295274,.72952521,10.292552,.23027867,.087097056,9.3845453,1,some,,0,,,,,,,,,,,,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,
b,1,3,2,5,0,1,0,1,267,4,1,1,0,1,Todd,m,w,1,0,1,c,s,426,.51218235,.2988992,9.6628799,.25743797,.035784647,8.7332716,0,some,,0,,,,,,,,,,,,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,
b,1,4,3,6,0,1,0,1,263,4,1,1,0,0,Aisha,f,b,1,0,0,c,s,428,.014516992,.97367543,10.565582,.11620284,.15647578,9.7186632,1,,,1,19,96,19,96,0,.013986014,.88973224,10.641345,.15316391,.12979703,9.6709881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
b,1,3,3,8,0,0,0,0,313,5,1,1,1,0,Anne,f,w,1,0,0,c,a,427,.0034186889,.90499729,10.310918,.21380211,.14222752,9.5579643,0,8,,1,3500,2300,,,0,.0037571955,.90072733,10.561059,.15745752,.14642721,9.6870708,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
b,1,4,4,9,0,0,0,1,313,5,1,0,1,0,Jill,f,w,0,1,0,c,a,427,.51218235,.2988992,9.6628799,.25743797,.035784647,8.7332716,1,8,,1,3500,2300,,,0,.0037571955,.90072733,10.561059,.15745752,.14642721,9.6870708,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
b,1,4,3,9,0,0,0,0,337,6,1,1,1,1,Latoya,f,b,1,0,0,c,a,427,,,,,,,1,8,,1,3500,2300,,,0,.0037571955,.90072733,10.561059,.15745752,.14642721,9.6870708,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
b,1,4,3,5,0,1,0,0,268,4,1,1,0,0,Neil,m,w,1,0,0,c,s,428,.51218235,.2988992,9.6628799,.25743797,.035784647,8.7332716,1,,,1,19,96,19,96,0,.013986014,.88973224,10.641345,.15316391,.12979703,9.6709881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
b,1,4,3,10,0,0,0,1,313,5,0,0,1,0,Tamika,f,b,0,1,0,c,a,427,.3361651,.63736963,10.431908,.10884786,.40657592,10.412141,1,8,,1,3500,2300,,,0,.0037571955,.90072733,10.561059,.15745752,.14642721,9.6870708,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,Private
b,1,4,4,8,0,0,0,0,316,6,1,1,1,0,Anne,f,w,1,0,0,c,a,429,.0034186889,.90499729,10.310918,.21380211,.14222752,9.5579643,1,some,,0,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,
b,1,2,3,6,0,1,0,1,365,6,1,1,1,0,Geoffrey,m,w,1,0,0,c,s,430,.080735669,.88837385,10.408828,.23368677,.087285355,9.5328588,0,2,,0,16.799999,190,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
b,1,4,4,5,0,1,0,1,379,6,0,1,1,1,Latoya,f,b,1,0,0,c,a,429,,,,,,,1,some,,0,,,,,,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,
b,1,2,3,4,0,1,0,0,22,1,1,1,0,1,Rasheed,m,b,1,0,0,c,s,430,.97707725,.014099709,10.032057,.23124893,.054754153,8.8793335,0,2,,0,16.799999,190,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
b,1,3,4,6,0,0,0,0,185,1,1,0,1,0,Aisha,f,b,0,1,0,c,a,431,.27073306,.54915601,10.061986,.14872359,.24232754,9.4384317,0,3,hsg,1,,,,,0,,,,,,,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,Private
b,1,3,3,4,0,1,1,0,316,6,1,1,1,0,Allison,f,w,1,0,0,c,a,431,.98949564,.0048631253,9.4743185,.25740963,.04815378,8.6976795,0,3,hsg,1,,,,,0,,,,,,,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,Private
b,1,2,2,6,0,0,0,0,189,1,0,0,1,0,Carrie,f,w,0,1,0,c,a,431,.53087032,.29444152,10.244059,.21617366,.094348058,9.2666264,0,3,hsg,1,,,,,0,,,,,,,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,Private
b,1,0,2,4,0,0,0,1,13,1,0,0,1,1,Ebony,f,b,0,1,0,c,s,432,.051354181,.89109313,10.631061,.074430853,.5424735,10.560048,0,2,,0,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,
b,1,3,3,5,0,1,0,0,379,6,1,1,1,0,Kenya,f,b,1,0,0,c,a,431,.10974837,.50744641,9.8692579,.29933825,.094114318,9.0283384,0,3,hsg,1,,,,,0,,,,,,,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,Private
b,1,4,3,4,0,0,0,0,17,1,0,0,0,1,Kristen,f,w,0,1,0,c,s,432,.19882353,.56916761,10.068281,.13971142,.28801331,9.6474981,1,2,,0,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,
b,1,2,3,6,0,0,0,0,365,6,0,0,0,0,Jermaine,m,b,0,1,0,c,s,433,.98851991,.0081484653,10.112573,.19383714,.14505339,9.3724594,0,,,0,,840,,,0,.0038319933,.97062141,10.962648,.068449922,.2659103,10.199435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
b,1,2,3,4,0,0,0,0,22,1,0,0,0,1,Laurie,f,w,0,1,0,c,s,433,.97146881,.024071502,9.92974,.17001754,.14969294,9.3217926,0,,,0,,840,,,0,.0038319933,.97062141,10.962648,.068449922,.2659103,10.199435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
b,1,2,3,7,0,1,0,1,387,6,1,0,1,0,Allison,f,w,0,1,0,c,a,434,.98935956,.0055002202,9.5274839,.27415097,.037661508,8.7063246,0,5,,1,57.599998,175,57.599998,175,0,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,
b,1,3,3,9,0,0,0,0,313,5,1,1,1,0,Kristen,f,w,1,0,0,c,a,434,.080735669,.88837385,10.408828,.23368677,.087285355,9.5328588,0,5,,1,57.599998,175,57.599998,175,0,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,
b,1,4,2,7,1,0,0,1,313,5,0,0,1,0,Lakisha,f,b,0,1,0,c,a,434,.10430054,.83737022,10.466754,.10133465,.59169549,10.540329,1,5,,1,57.599998,175,57.599998,175,0,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,
b,1,3,4,8,0,1,0,1,313,5,0,1,1,0,Latonya,f,b,1,0,0,c,a,434,.3361651,.63736963,10.431908,.10884786,.40657592,10.412141,0,5,,1,57.599998,175,57.599998,175,0,,,,,,,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,
b,1,4,5,6,0,0,0,1,13,1,0,0,1,1,Brad,m,w,0,1,0,c,s,435,.27073306,.54915601,10.061986,.14872359,.24232754,9.4384317,1,some,,0,12,150,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
b,1,4,3,9,0,0,0,1,13,1,0,0,1,1,Leroy,m,b,0,1,0,c,s,435,.53087032,.29444152,10.244059,.21617366,.094348058,9.2666264,1,some,,0,12,150,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
b,1,3,2,12,0,1,0,1,255,3,0,1,1,0,Emily,f,w,1,0,0,c,a,436,.014516992,.97367543,10.565582,.11620284,.15647578,9.7186632,0,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
b,1,2,2,6,0,0,0,0,189,1,0,0,1,0,Latonya,f,b,0,1,0,c,a,436,.7046454,.25216407,10.00487,.15066847,.30199412,9.6682081,0,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
b,1,4,3,5,1,0,0,1,323,6,1,1,1,0,Latoya,f,b,1,0,0,c,a,436,.19882353,.56916761,10.068281,.13971142,.28801331,9.6474981,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
b,1,4,4,7,0,0,0,1,329,6,0,0,1,0,Laurie,f,w,0,1,0,c,a,436,,,,,,,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,
b,1,4,3,14,0,0,0,0,214,3,0,1,0,0,Aisha,f,b,1,0,0,c,s,438,.10295274,.72952521,10.292552,.23027867,.087097056,9.3845453,1,,,0,,,,,0,,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,
b,1,4,5,12,0,0,0,1,326,6,1,0,1,0,Allison,f,w,0,1,0,c,a,437,.0027956835,.95214021,10.453601,.23644528,.12498008,9.6210585,1,some,,0,,,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,1,4,5,7,0,0,1,1,34,1,0,1,1,1,Ebony,f,b,1,0,0,c,a,437,.97146881,.024071502,9.92974,.17001754,.14969294,9.3217926,1,some,,0,,,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,1,3,2,3,0,0,0,1,256,3,0,0,0,1,Jermaine,m,b,0,1,0,c,s,438,.95459735,.042803545,10.276773,.19744441,.10937959,9.3044682,0,,,0,,,,,0,,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,
b,1,2,3,1,0,0,0,0,13,1,0,0,0,1,Kristen,f,w,0,1,0,c,s,438,,,,,,,0,,,0,,,,,0,,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,
b,1,4,2,5,1,0,0,1,313,5,0,0,1,0,Latonya,f,b,0,1,0,c,a,437,.45430297,.27144918,9.895607,.24814151,.15117194,9.291091,1,some,,0,,,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,1,4,4,21,0,0,0,1,34,1,1,1,1,0,Laurie,f,w,1,0,0,c,a,437,.10295274,.72952521,10.292552,.23027867,.087097056,9.3845453,1,some,,0,,,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,1,4,3,2,0,0,0,1,13,1,0,1,1,1,Laurie,f,w,1,0,0,c,s,438,.078142256,.88792247,10.57124,.15390988,.11646786,9.6106586,1,,,0,,,,,0,,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,
b,1,4,4,7,0,0,0,1,329,6,0,0,1,0,Anne,f,w,0,1,0,c,a,439,.51218235,.2988992,9.6628799,.25743797,.035784647,8.7332716,1,,,0,11.1,120,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Private
b,1,4,5,10,0,0,0,1,264,4,0,1,1,0,Brendan,m,w,1,0,1,c,s,440,.27073306,.54915601,10.061986,.14872359,.24232754,9.4384317,1,,,1,,,,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
b,1,4,5,10,0,0,0,1,13,1,0,1,0,1,Kareem,m,b,1,0,0,c,s,440,.045274884,.89817643,10.795178,.030812073,.59001076,11.07866,1,,,1,,,,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
b,1,3,2,7,0,1,0,1,255,3,0,1,1,0,Keisha,f,b,1,0,0,c,a,439,.052359965,.78635854,10.435556,.13011211,.28431484,9.7433777,0,,,0,11.1,120,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Private
b,1,4,2,6,0,0,1,1,374,6,0,0,1,1,Matthew,m,w,0,1,1,c,s,440,.10974837,.50744641,9.8692579,.29933825,.094114318,9.0283384,1,,,1,,,,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
b,1,4,3,6,1,0,0,1,323,6,1,1,1,0,Meredith,f,w,1,0,0,c,a,439,.18146951,.57183278,10.217824,.25800267,.073408522,9.1915655,1,,,0,11.1,120,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Private
b,1,2,2,6,0,0,0,0,189,1,0,0,1,0,Tanisha,f,b,0,1,0,c,a,439,.0021749989,.78926677,10.247857,.29945704,.071178846,9.366147,0,,,0,11.1,120,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Private
b,1,3,3,11,0,0,0,1,903,1,1,0,1,1,Tanisha,f,b,0,1,1,c,s,440,.98851991,.0081484653,10.112573,.19383714,.14505339,9.3724594,0,,,1,,,,,0,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
281,1,4,4,14,0,1,0,0,13,1,1,0,1,1,Aisha,f,b,1,0,0,b,s,125,.054735221,.81047261,9.8419847,.015655577,.2242187,9.3213453,1,3,,1,,,,,0,.0043348684,.9571932,10.479764,.11988621,.30892712,9.9875069,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
281,1,4,4,8,0,0,0,0,13,1,0,0,1,0,Allison,f,w,0,1,0,b,s,125,.58686215,.33786622,10.29106,.18047258,.1324186,9.40063,1,3,,1,,,,,0,.0043348684,.9571932,10.479764,.11988621,.30892712,9.9875069,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
